Data;Corrente Total;Tensão Fase AB;Tensão Fase BC;Tensão Fase CA
03-abr-18 17:00:01;3,419656754;389,2376709;390,8565063;390,0753174
03-abr-18 17:30:01;2,626714468;388,7557678;390,7246094;389,7869263
04-abr-18 06:30:01;1,634085059;391,9003906;393,7561646;392,3003845
04-abr-18 07:00:01;3,006252527;391,4003906;391,2759399;391,800415
04-abr-18 07:30:01;5,563024521;386,9870605;388,0299377;385,6382141
04-abr-18 08:00:01;5,840008736;388,0177612;388,8764038;387,5670471
04-abr-18 08:30:01;30,82799149;391,6370239;390,6549377;389,8849792
04-abr-18 09:00:01;35,89646149;392,0218811;391,1857605;391,421875
04-abr-18 09:30:01;13,31217766;388,6504822;388,1802368;387,8687134
04-abr-18 10:00:01;48,87553406;398,5748596;399,5769348;398,7748718
04-abr-18 10:30:01;47,1744194;395,1983032;396,9948425;395,996582
04-abr-18 11:00:01;50,04590988;397,7068481;398,9021912;397,6928711
04-abr-18 11:30:01;47,87666321;395,2870178;396,5130005;395,8000183
04-abr-18 12:00:01;25,83445168;392,2000122;395,3462219;392,2000122
04-abr-18 12:30:01;48,87633514;398,3348389;399,6000061;398,7348633
04-abr-18 13:00:01;44,95188522;393,3196106;396,0983887;393,3659668
04-abr-18 13:30:01;8,147668839;386,0333557;387,1142883;385,8333435
04-abr-18 14:00:01;44,31249237;392,8771667;393,9761353;392,915741
04-abr-18 14:30:01;24,21933174;390,870575;392,3019104;390,9019165
04-abr-18 15:00:01;15,51221657;391,7254639;392,9776306;390,9952087
04-abr-18 15:30:01;12,64437866;389,7952881;390,5952759;390,1163635
04-abr-18 16:00:01;23,39349174;390,1671143;391,6327209;390,2822266
04-abr-18 16:30:01;13,44948387;391,5752869;390,9270325;389,7929382
04-abr-18 17:00:01;2,831386089;389,2057495;390,869751;390,4348755
04-abr-18 17:30:01;1,806046486;389,3822327;391,1697998;390,5848999
05-abr-18 06:30:01;1,733662248;389,3642273;391,1283569;390,0873108
05-abr-18 07:00:01;3,164301395;389,2103882;391,8543701;390,5506897
05-abr-18 07:30:01;8,775286674;388,3098755;390,3103943;388,4530334
05-abr-18 08:00:01;11,09895802;390,2786865;391,9970703;390,7487488
05-abr-18 08:30:01;21,27828026;392,2709351;394,4746094;393,5690613
05-abr-18 09:00:01;29,52338409;389,7952271;391,1927795;390,0978088
05-abr-18 09:30:01;34,30968857;391,8936768;393,6000061;393,6674805
05-abr-18 10:00:01;40,24799728;393,7024231;395,1072083;393,2635498
05-abr-18 10:30:01;30,52839851;389,6957397;391,0305176;390,1652832
05-abr-18 11:00:01;43,35362244;394,9991455;396,396637;394,0396423
05-abr-18 11:30:01;43,76047897;397,8133545;399,9007874;398,9007874
05-abr-18 12:00:01;39,9118309;395,5868225;397,1916809;396,3868408
05-abr-18 12:30:01;42,36262894;396,8699646;398,1177979;397,177124
05-abr-18 13:00:01;41,5116272;397,5822449;397,1180725;396,0162048
05-abr-18 13:30:01;39,63229752;391,912384;393,6293335;392,6672668
05-abr-18 14:00:01;37,75296783;390,3568115;392,7721863;392,0005798
05-abr-18 14:30:01;5,259507179;385,4355469;386,6919861;386,0048828
05-abr-18 15:00:01;33,62311554;387,7716675;389,7955933;389,6089172
05-abr-18 15:30:01;27,29006004;389,3317566;390,8819275;390,9170227
05-abr-18 16:00:01;22,11428833;388,9025879;390,51297;390,1674194
05-abr-18 16:30:01;5,246590137;390,0405273;390,3748779;389,8478699
05-abr-18 17:00:01;7,247518539;389,0142822;391,0154724;389,5637207
05-abr-18 17:30:01;2,913559675;388,9752502;390,3956909;388,1240845
06-abr-18 06:30:01;2,163693428;391,8000183;393,1567993;392,1318359
06-abr-18 07:00:01;3,055431366;389,7937927;390,7841492;390,7277832
06-abr-18 07:30:01;11,31352234;389,8494568;390,401001;388,5328369
06-abr-18 08:00:01;18,97425652;389,5757751;390,7757568;390,0180054
06-abr-18 08:30:01;27,71828461;390,875824;390,5329285;390,7138367
06-abr-18 09:00:01;30,11088562;390,4083557;390,8963318;390,2116699
06-abr-18 09:30:01;33,88090897;393,6854248;394,1188049;393,2000122
06-abr-18 10:00:01;37,6509285;390,8000183;391,5058899;391,6786499
06-abr-18 10:30:01;39,97130585;390,7665405;392,8601074;391,1572571
06-abr-18 11:00:01;41,1713295;393,368866;393,8024292;394,0977478
06-abr-18 11:30:01;43,18128967;396,8583069;398,2810974;397,4414368
06-abr-18 12:00:01;42,60232544;395,6000061;397;396,2883606
06-abr-18 12:30:01;41,57566452;396,1349487;396,9050598;396,2747192
06-abr-18 13:00:01;41,11684036;394,0072937;395,2566833;394,4864197
06-abr-18 13:30:01;38,90739059;393,4537659;394,5232239;393,3433533
06-abr-18 14:00:01;36,34579086;390,2807922;392,155304;390,4894409
06-abr-18 14:30:01;33,78419113;392,3467407;393,9132385;393,1349487
06-abr-18 15:00:01;30,57488251;392,1098022;394,1615906;393,7615967
06-abr-18 15:30:01;27,19599533;391,2006531;393,2732544;392,7415466
06-abr-18 16:00:01;20,89332008;393,3091125;394,8000183;393,8938293
06-abr-18 16:30:01;13,08510303;391,4629517;394,6266174;392,4288025
06-abr-18 17:00:01;5,276885509;388,456665;391,5256958;390,6280518
06-abr-18 17:30:01;1,34827137;389,2326355;389,6601563;389,0136719
07-abr-18 06:30:01;1,439810634;393,1929016;394,7609863;393,2395935
07-abr-18 07:00:01;5,625902176;391,5333862;393,5609741;391,7077332
07-abr-18 07:30:01;11,05222416;390,4896851;391,075531;389,9793701
07-abr-18 08:00:01;17,72726631;392,6409607;392,3805237;392,2008972
07-abr-18 08:30:01;24,43278885;391,8785706;391,7260132;391,3441162
07-abr-18 09:00:01;29,09221458;391,3703918;391,3831482;390,4873047
07-abr-18 09:30:01;33,75164032;393,7860413;393,8199463;393,2354736
07-abr-18 10:00:01;37,76729965;393,85672;394,3283997;393,0485229
07-abr-18 10:30:01;15,31327915;390,8665161;391,2716064;390,2613831
07-abr-18 11:00:01;8,290997505;390,1976318;390,6047668;389,9034729
07-abr-18 11:30:01;46,61113358;397,7309265;397,9714661;397,3261414
07-abr-18 12:00:01;45,54369736;397,2290649;397,6620178;396,0690308
07-abr-18 12:30:01;41,72620392;397,3540649;397,9286804;397,8605042
07-abr-18 13:00:01;19,04514885;392,7907715;393,1907654;392,7896118
07-abr-18 13:30:01;14,2920599;391,1514587;391,5618896;390,5566711
07-abr-18 14:00:01;38,22228622;396,3018188;397,0016479;396,0023193
07-abr-18 14:30:01;28,27622223;394,9926758;395,6171265;393,637207
07-abr-18 15:00:01;30,92920494;394,1617126;394,8818665;393,6013184
07-abr-18 15:30:01;24,32772636;392,6000061;394,3620911;392,3708496
07-abr-18 16:00:01;18,08698082;392,6000061;393,195343;392,2245178
07-abr-18 16:30:01;2,317369938;391,0576477;391,6576538;390,9491882
07-abr-18 17:00:01;6,537676811;391,2417603;391,8681946;391,6746826
07-abr-18 17:30:01;1,82751596;389,2017822;390,1280823;389,9845581
08-abr-18 06:30:01;1,740557671;390,6010437;390,934845;390,4792786
08-abr-18 07:00:01;5,509153843;389,4252319;389,2869568;390,2002258
08-abr-18 07:30:01;10,37822819;389,6157227;389,9432373;389,9211731
08-abr-18 08:00:01;16,72680092;389,9172974;390,5994873;389,8000183
08-abr-18 08:30:01;24,06520462;396,9377747;397,3547363;396,9078064
08-abr-18 09:00:01;30,10701561;396,5628052;397,0820313;396,3522949
08-abr-18 09:30:01;34,84827423;397,5614929;397,40979;396,8917236
08-abr-18 10:00:01;3,312804699;383,4644775;383,6599426;383,6599426
08-abr-18 10:30:01;42,99321365;399,133667;398,4221191;398,2442322
08-abr-18 11:00:01;41,86656952;398,7336426;398,5554504;398,5108948
08-abr-18 11:30:01;44,97746277;398,4517212;398,3807983;397,9872131
08-abr-18 12:00:01;41,3223877;398,7430115;398,1872559;397,8581848
08-abr-18 12:30:01;40,74514008;398,5715637;397,9937134;397,729126
08-abr-18 13:00:01;41,55936813;398,400116;397,8001709;397,6000977
08-abr-18 13:30:01;12,229105;394,2000122;393,702301;393,702301
08-abr-18 14:00:01;37,52547455;398,3999939;398,2003784;397,8002014
08-abr-18 14:30:01;38,38104248;398,4582214;398,6826172;398,2337952
08-abr-18 15:00:01;33,96216583;396,2166748;395,8988037;395,8988037
08-abr-18 15:30:01;2,747229815;391,8039856;391,3808594;391,0924377
08-abr-18 16:00:01;2,640090942;390,9187317;390,6923523;390,305542
08-abr-18 16:30:01;2,492651224;390,5708313;390,0699158;390,2674866
08-abr-18 17:00:01;2,309825659;390,3061218;390,0037842;390,3453979
08-abr-18 17:30:01;2,127000093;390,2000122;391,7407837;389,5715027
09-abr-18 06:30:01;1,590577483;389,9076843;390,346405;389,467926
09-abr-18 07:00:01;5,444428921;387,2835388;388,4060974;387,8014832
09-abr-18 07:30:01;11,07246113;390,2000122;390,5511475;389,6851501
09-abr-18 08:00:01;9,16702652;386,5556641;387,5083313;386,6880188
09-abr-18 08:30:01;16,28389549;390,4694824;391,089447;389,8694763
09-abr-18 09:00:01;31,54625702;389,8308716;391,3488159;390,160614
09-abr-18 09:30:01;36,48271561;391,4381104;392,848877;392,1983643
09-abr-18 10:00:01;37,48134613;393,6111755;394,5025635;393,4164429
09-abr-18 10:30:01;39,3871727;394,6256409;395,8406677;394,5814819
09-abr-18 11:00:01;36,65250778;397,9953613;397,5150146;397,5969238
09-abr-18 11:30:01;41,65330124;395,0161133;395,537323;394,7241516
09-abr-18 12:00:01;44,14653778;398,7891846;399,3074951;398,1177979
09-abr-18 12:30:01;45,64213181;397,9281616;398,9676819;397,8862305
09-abr-18 13:00:01;42,66103745;395,6035461;397,8417053;395,3198547
09-abr-18 13:30:01;40,83382797;393,9783325;394,8043823;393,8533325
09-abr-18 14:00:01;11,1493578;386,9989929;389,6630554;388,2221069
09-abr-18 14:30:01;11,18328762;385,6000061;387,3974609;386
09-abr-18 15:00:01;13,7750597;389,4802856;391,1720581;388,4909973
09-abr-18 15:30:01;28,68435287;389,9195557;391;390,1017761
09-abr-18 16:00:01;8,675683022;387,7608948;389,9608765;388,2926331
09-abr-18 16:30:01;6,115913868;387,9374084;390,13797;388,3811951
09-abr-18 17:00:01;1,386759162;388,0625305;389,9285889;389,078064
09-abr-18 17:30:01;0,858320236;388,9524841;389,7534485;389,9496155
10-abr-18 06:30:01;1,224106908;392,590332;393,9027405;392,7832031
10-abr-18 07:00:01;5,375019073;389,2840576;390,3570557;390,5507202
10-abr-18 07:30:01;10,76067352;389,0432434;389,7654114;388,7366943
10-abr-18 08:00:01;18,34247589;389,9873962;390,4441833;389,8692932
10-abr-18 08:30:01;25,86828232;390,6876526;389,8937378;389,919281
10-abr-18 09:00:01;29,64538956;391,297821;391,3146667;390,8192749
10-abr-18 09:30:01;33,4224968;392,3999939;391,7998047;391,030426
10-abr-18 10:00:01;37,19960403;392,1787415;392;391,3114929
10-abr-18 10:30:01;40,51761627;395,4984436;396,1361084;394,9361267
10-abr-18 11:00:01;41,5790596;394,2010193;395,000885;393,8009033
10-abr-18 11:30:01;39,84628296;396,5976257;397,4906311;396,6099854
10-abr-18 12:00:01;41,61133957;398,8385315;399,4708252;398,4863892
10-abr-18 12:30:01;41,66228867;398,02771;398,8221741;397,629303
10-abr-18 13:00:01;41,55381012;397,6120605;397,8199768;396,3562012
10-abr-18 13:30:01;39,27925873;394,6280823;394,5057983;393,4349976
10-abr-18 14:00:01;8,398503304;385,4470215;386,6470032;385,7481995
10-abr-18 14:30:01;34,67345428;389,8154297;391,0787659;388,7025146
10-abr-18 15:00:01;29,33940887;392,9995422;393,7993164;392,7993164
10-abr-18 15:30:01;26,67752075;393,2290344;394,3406677;393,3661499
10-abr-18 16:00:01;19,58259583;391,7993774;392,983429;391,6039429
10-abr-18 16:30:01;10,6857233;391,8089294;392,6279297;391,9869385
10-abr-18 17:00:01;2,759261608;390,1843872;390,8292236;388,5432434
10-abr-18 17:30:01;2,0918262;385,5399475;387,124939;385,3999939
11-abr-18 06:30:01;1,438753247;390,4894714;391,6384277;390,2507324
11-abr-18 07:00:01;5,290729046;389,0941162;390,1035156;389,2961731
11-abr-18 07:30:01;10,712183;388,5906067;389,0447693;388,0187378
11-abr-18 08:00:01;17,74723244;391,4439087;392,3507385;390,1638489
11-abr-18 08:30:01;25,10682106;392,1106262;392,1390076;390,6004333
11-abr-18 09:00:01;31,22838974;391,6239014;391,9272461;390,1004333
11-abr-18 09:30:01;33,93081665;392,6834412;392,9659729;391,7695313
11-abr-18 10:00:01;36,63324356;391,2716675;392,8196716;390,5930481
11-abr-18 10:30:01;39,33567047;392,5704651;392,6404724;391,6404724
11-abr-18 11:00:01;41,59637833;394,3085327;395;394,4859924
11-abr-18 11:30:01;42,08040237;397,0566101;398,26474;397,0951538
11-abr-18 12:00:01;42,56442642;399,3952026;400,0796814;398,565094
11-abr-18 12:30:01;40,85799789;397,5626526;398,6879578;397,6000061
11-abr-18 13:00:01;43,94799423;396,7125244;397,3484802;396,4203491
11-abr-18 13:30:01;41,99034882;394,5614929;395,2922058;394,2922058
11-abr-18 14:00:01;37,47967529;393,5639648;394,87677;392,825592
11-abr-18 14:30:01;36,68048096;392,8317566;393,7021484;392,1342163
11-abr-18 15:00:01;30,62665558;390,5230408;392,1603699;390,0717163
11-abr-18 15:30:01;9,447418213;387,0230408;388;386,2564697
11-abr-18 16:00:01;21,90512848;390,6169434;391,6086731;390,5956726
11-abr-18 16:30:01;12,2048645;391,1387024;391,8753357;390,4623108
11-abr-18 17:00:01;6,039848328;391,9013062;392,7523804;391,9506531
11-abr-18 17:30:01;2,714346647;390,3144531;391,8450928;390,4546204
12-abr-18 06:30:01;2,043992519;393,3011169;394,1815796;393,0361328
12-abr-18 07:00:01;2,808766127;390,604126;391,2138062;388,9723511
12-abr-18 07:30:01;6,297749996;387,532196;390,7131958;387,7015686
12-abr-18 08:00:01;8,880436897;390,4574585;391,4570923;390,7327881
12-abr-18 08:30:01;11,0489769;388,290741;389,2845459;388,7051697
12-abr-18 09:00:01;13,96242523;388,7876282;388,3941345;387,7073059
12-abr-18 09:30:01;13,73445511;388,6626282;390,1003113;388,1688232
12-abr-18 10:00:01;11,21222591;389,1785278;390,5338745;388,8791504
12-abr-18 10:30:01;11,34847736;386,8494263;387,7211914;386,3211975
12-abr-18 11:00:01;12,89503002;389,1093445;392,3892517;389,2950745
12-abr-18 11:30:01;44,50902939;396,335083;395,6499634;395,1882019
12-abr-18 12:00:01;27,56266212;395,3318787;398,5859375;397,8557434
12-abr-18 12:30:01;22,52047539;395,0537109;396,6000061;396,0289612
12-abr-18 13:00:01;48,51870728;398,9590454;400,1094666;399,2679443
12-abr-18 13:30:01;23,91324806;392,4312134;394,2789001;393,2127686
12-abr-18 14:00:01;35,69246292;390,9238892;394,3847046;392,9102173
12-abr-18 14:30:01;39,76514435;391,3250427;393,5203857;392,5250549
12-abr-18 15:00:01;15,26259041;390,5113831;390,6974182;390,28302
12-abr-18 15:30:01;7,220695496;389,0420532;390,4795227;389,821106
12-abr-18 16:00:01;6,014206886;388,9813843;391,0794983;388,8042297
12-abr-18 16:30:01;4,818608284;389,5268555;391,6795044;390,5615845
12-abr-18 17:00:01;3,633934259;390,3447266;391,5836182;390,5709229
12-abr-18 17:30:01;2,449260473;392,3934631;393,778717;392,5346985
13-abr-18 06:30:01;1,839718819;390,5307007;390,8920898;390,3857117
13-abr-18 07:00:01;4,829838753;391,3851624;391,1997681;389,9728394
13-abr-18 07:30:01;9,860251427;387,7727661;388,2989807;387,4848328
13-abr-18 08:00:01;17,60549355;389,3380127;390,8078918;389,3318787
13-abr-18 08:30:01;25,35073471;392,6524353;393,507782;392,6561584
13-abr-18 09:00:01;30,83153725;392,042572;391,5196228;390,5152893
13-abr-18 09:30:01;34,61513901;392,2565002;392,346344;392,0970154
13-abr-18 10:00:01;38,09724808;393,3999939;392,8439941;391,8512573
13-abr-18 10:30:01;37,83734131;398,0683289;398,4370117;397,3999939
13-abr-18 11:00:01;39,42092514;397,6428833;398,9995728;398,219574
13-abr-18 11:30:01;40,30509567;396,6343079;398,7005005;396,8126831
13-abr-18 12:00:01;41,18926239;400,1925354;401,1950073;400,1912842
13-abr-18 12:30:01;40,6293335;398,3727112;399,7727356;398,5772705
13-abr-18 13:00:01;39,0991478;394,6968079;396,727356;394,720459
13-abr-18 13:30:01;42,49465179;394,2340393;395,3999939;394,2510681
13-abr-18 14:00:01;36,652565;390,9826965;393,1220703;391,4558411
13-abr-18 14:30:01;33,65803528;393,3007813;393,9467163;392,6539307
13-abr-18 15:00:01;4,616897106;388,2000122;389,3012695;389,002533
13-abr-18 15:30:01;25,17602158;392,9740295;394,2791443;392,9740295
13-abr-18 16:00:01;18,12737083;392,7044067;393,0849915;393,4278259
13-abr-18 16:30:01;11,07872009;389,486908;391,0860291;391,6742249
13-abr-18 17:00:01;4,030069351;387,9968872;389,1968994;388,9972839
13-abr-18 17:30:01;2,428785801;386,5705872;389,256958;388,4992676
14-abr-18 06:30:01;2,149354696;391,8991699;393,0137024;391,6991882
14-abr-18 07:00:01;3,448344707;392,8991699;393,7279968;392,6991882
14-abr-18 07:30:01;6,099324703;392,1601868;392,9251099;390,4439392
14-abr-18 08:00:01;18,33909225;392,1750183;392,6000061;391,1105652
14-abr-18 08:30:01;15,87066364;390,0704651;391,3631287;389,3869629
14-abr-18 09:00:01;28,40578079;391,3899536;391,581665;389,3742981
14-abr-18 09:30:01;20,74901772;391,1952515;390,8050537;389,4033508
14-abr-18 10:00:01;32,73372269;392,6417847;393,6649475;392,5265503
14-abr-18 10:30:01;28,19525909;393,3464355;393,3627014;392,681366
14-abr-18 11:00:01;31,55085564;394,5408936;394,2900391;393,2474365
14-abr-18 11:30:01;29,24168777;394,260498;394,7296448;393,5728455
14-abr-18 12:00:01;30,12724304;395,0718079;395,8270569;395,3786926
14-abr-18 12:30:01;23,60525894;393,4107056;393,4142761;393,0125122
14-abr-18 13:00:01;34,72764587;394,6557617;396,203186;394,5301819
14-abr-18 13:30:01;33,23601913;394,2625427;395,3112793;394,598938
14-abr-18 14:00:01;21,35621452;395,8920593;396,5107727;395,7406921
14-abr-18 14:30:01;15,29397488;394,8032227;395,6107483;394,3937988
14-abr-18 15:00:01;10,74784088;393,7144165;395,115387;393,9865723
14-abr-18 15:30:01;8,972359657;392,6399841;394,7438049;393,7078552
14-abr-18 16:00:01;7,19687891;391,1930847;390,560791;390,7795715
14-abr-18 16:30:01;5,421397686;390,2303467;390,0654297;389,9222107
14-abr-18 17:00:01;3,6459167;389,5417786;389,4338379;389,6063843
14-abr-18 17:30:01;1,870435715;387,6045532;388,0604553;388,0139465
15-abr-18 06:30:01;1,937490702;393,2000122;393,8135071;393
15-abr-18 07:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 07:30:01;8,464905739;390,8729248;391,072937;390,4460449
15-abr-18 08:00:01;12,79238605;390,7071838;390,8000183;389,5887451
15-abr-18 08:30:01;32,5933609;392,7214966;392,8024902;390,4447021
15-abr-18 09:00:01;17,58420563;389,2465515;389,6000061;389,2704163
15-abr-18 09:30:01;21,62739944;391,9015198;392,7015381;392,5015259
15-abr-18 10:00:01;23,19300652;393,7788696;392,2631531;392,5551453
15-abr-18 10:30:01;37,35240936;395,8335876;396,6763306;395,7010193
15-abr-18 11:00:01;42,77471161;395,9535828;396,2001648;395,9115295
15-abr-18 11:30:01;44,61193848;395,8000183;396,1260986;395,7261047
15-abr-18 12:00:01;44,82174683;396,0677185;394,4869995;395,1391907
15-abr-18 12:30:01;46,13494492;395,8335571;396,0067749;395,4256287
15-abr-18 13:00:01;43,11950684;396,7808838;397,5450134;396,3408203
15-abr-18 13:30:01;41,21375656;397,3999939;397,4378662;397,1766663
15-abr-18 14:00:01;13,20627403;392,8817139;392,8817139;393,0817261
15-abr-18 14:30:01;10,6779213;393,4399109;393,4399109;393,6399231
15-abr-18 15:00:01;14,12292957;393,3999939;394,5314636;394,5900269
15-abr-18 15:30:01;11,42806721;392,5568237;392,514679;392,7146912
15-abr-18 16:00:01;7,640017986;391,2525024;391,1451416;391,3451233
15-abr-18 16:30:01;3,851969481;389,9481506;389,7755737;389,9755554
15-abr-18 17:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 17:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 18:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 18:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 19:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 19:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 20:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 20:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 21:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 21:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 22:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 22:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 23:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
15-abr-18 23:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 00:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 00:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 01:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 01:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 02:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 02:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 03:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 03:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 04:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 04:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 05:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 05:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 06:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 06:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 07:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 07:30:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 08:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
16-abr-18 08:30:01;16,83589554;390,3184204;391,1452942;390,2301941
16-abr-18 09:00:01;24,18329048;391,0503845;391,8408203;390,8520203
16-abr-18 09:30:01;32,74982834;392,099884;392,3242188;391,3570251
16-abr-18 10:00:01;19,8595562;390,0919495;390,5177002;389,2261658
16-abr-18 10:30:01;16,78719902;389,6636658;390,3042297;390,7056274
16-abr-18 11:00:01;15,97333622;389,4197083;391,1459961;390,0613098
16-abr-18 11:30:01;20,00774002;391,5474548;392,0166321;391,1116943
16-abr-18 12:00:01;42,119133;395,6991272;397,8350525;396,2175293
16-abr-18 12:30:01;46,43138123;397,9858704;398,690094;397,469696
16-abr-18 13:00:01;44,57299805;395,1214905;395,4526672;393,9225464
16-abr-18 13:30:01;41,40039063;393,1874695;394,3874512;391,6214294
16-abr-18 14:00:01;39,00139618;392,2573547;392,9930115;393,7018127
16-abr-18 14:30:01;31,01436043;390,9823608;391,8351746;390,5041199
16-abr-18 15:00:01;17,87887192;388,7792358;390,1266479;390,2377319
16-abr-18 15:30:01;28,2741642;389,1654968;391,4066467;389,5263977
16-abr-18 16:00:01;6,523180485;387,4473267;388,3630066;387,2169189
16-abr-18 16:30:01;4,753875256;387,9558105;389,0029907;387,463501
16-abr-18 17:00:01;2,98456955;389,4748535;390,5989685;389,4078674
16-abr-18 17:30:01;1,215264201;390,7577209;389,7608337;391,5817261
17-abr-18 06:30:01;1,397751093;391,9815979;393,1080017;391,8873901
17-abr-18 07:00:01;2,785099268;391,7508545;392,0173645;390,4754944
17-abr-18 07:30:01;9,828014374;391,0531006;391,3434448;390,8887024
17-abr-18 08:00:01;19,53549385;392,0299072;391,5055237;390,686615
17-abr-18 08:30:01;25,86988258;392,8000183;393;391,447937
17-abr-18 09:00:01;31,80865288;392,7321777;392,8643188;391,464325
17-abr-18 09:30:01;35,27131271;393,2504883;393,2088318;393,1332703
17-abr-18 10:00:01;38,73396683;393,5301208;393,8881226;392,8000183
17-abr-18 10:30:01;41,04403305;394,1277771;394,7204285;393,7817078
17-abr-18 11:00:01;42,3736763;394,9960327;396,0204773;393,6902466
17-abr-18 11:30:01;42,39262772;397,6388245;398,0388184;397,2310791
17-abr-18 12:00:01;44,21760178;398,0760193;398,4760132;398,6515198
17-abr-18 12:30:01;40,34451675;399,2173767;399,3625488;398,1742859
17-abr-18 13:00:01;41,04866409;398,5531921;399,2520142;397,6904602
17-abr-18 13:30:01;39,49143982;396,371521;397,5170288;395,505127
17-abr-18 14:00:01;37,90047073;394,854126;395,782074;394,5994263
17-abr-18 14:30:01;36,03553772;394,2000122;394,4037781;392,9009399
17-abr-18 15:00:01;30,33537865;394,2000122;393,5541687;392,9414978
17-abr-18 15:30:01;25,61146927;391,2131958;391,440979;390,6951294
17-abr-18 16:00:01;17,55170822;391,703949;390,4126587;389,837616
17-abr-18 16:30:01;5,223796368;388,5301514;389,1487427;388,2989502
17-abr-18 17:00:01;3,739855766;390,899353;391,9208374;390,3930664
17-abr-18 17:30:01;2,255915165;389,5035706;389,7366028;389,8636475
18-abr-18 06:30:01;1,580893517;389,2516785;390,0421753;388,4555054
18-abr-18 07:00:01;3,882511616;388,7402649;388,8993225;387,9939575
18-abr-18 07:30:01;9,264596939;389,6784668;390,8247681;389,0423279
18-abr-18 08:00:01;18,007761;391,9080811;392,6143494;390,9540405
18-abr-18 08:30:01;27,80976105;393,1580505;393,7052917;391,8112183
18-abr-18 09:00:01;32,14839172;392,4918823;393,5274353;392,6683655
18-abr-18 09:30:01;34,57025146;394,9980164;396,1967163;394,5986938
18-abr-18 10:00:01;36,99211502;394,8480225;395,9467163;394,4978333
18-abr-18 10:30:01;39,41397476;394,6980286;395,6967163;394,3970032
18-abr-18 11:00:01;41,8358345;394,5480347;395,4467163;394,2961731
18-abr-18 11:30:01;42,48731995;394,4224854;395,2225037;394,2778015
18-abr-18 12:00:01;42,10673141;396,1367798;396,9367676;395,9522095
18-abr-18 12:30:01;41,76333618;396,6400757;397,3700867;397,3611145
18-abr-18 13:00:01;40,13872528;396,1448669;396,9578247;395,819458
18-abr-18 13:30:01;39,42998505;393,3794556;394,0870056;393,0563049
18-abr-18 14:00:01;37,069664;395,5581055;395,177887;393,762207
18-abr-18 14:30:01;33,25180054;392,3485718;393,1828003;392,2889404
18-abr-18 15:00:01;24,90976143;390,3405151;392,0787964;390,2788086
18-abr-18 15:30:01;22,46061516;390,0614319;392,0391541;390,1141357
18-abr-18 16:00:01;17,88094902;388,8562927;390,6176758;389,7412109
18-abr-18 16:30:01;12,08375835;388,1052246;390,7160645;389,4139099
18-abr-18 17:00:01;4,268000126;389,1961365;390,9953003;389,2784424
18-abr-18 17:30:01;0,524323642;389,5939636;390,3981323;389,5048523
18-abr-18 20:00:01;I/O Timeout;I/O Timeout;I/O Timeout;I/O Timeout
